Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,State,Product ID,Product Name,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Cost,Profit
ORD-002864,2024-06-11,2024-06-15,Standard Class,CUST-0891,Customer 891,Corporate,West,Nevada,PROD-0014,Tablets Product 4,Electronics,Tablets,1,1176.21,0.0,1176.21,432.4,743.81
ORD-002865,2024-06-18,2024-06-19,Second Class,CUST-0021,Customer 21,Corporate,West,Nevada,PROD-0002,Phones Product 2,Electronics,Phones,1,1102.24,0.0,1102.24,437.74,664.5
ORD-002866,2024-06-18,2024-06-20,Second Class,CUST-0215,Customer 215,Corporate,East,New York,PROD-0075,Bookcases Product 5,Furniture,Bookcases,2,1178.41,0.0,2356.82,853.58,1503.24
ORD-002866,2024-06-18,2024-06-20,Standard Class,CUST-0215,Customer 215,Corporate,East,New York,PROD-0070,Storage Product 10,Furniture,Storage,2,556.36,0.0,1112.72,490.98,621.74
ORD-002867,2024-06-18,2024-06-21,Second Class,CUST-0575,Customer 575,Home Office,West,California,PROD-0113,Envelopes Product 3,Office Supplies,Envelopes,1,506.68,0.0,506.68,215.67,291.01
ORD-002868,2024-06-18,2024-06-19,Standard Class,CUST-0966,Customer 966,Consumer,West,Nevada,PROD-0110,Pens Product 10,Office Supplies,Pens,3,559.52,0.0,1678.56,992.13,686.43
ORD-002869,2024-06-18,2024-06-21,Standard Class,CUST-0789,Customer 789,Consumer,South,Florida,PROD-0057,Tables Product 7,Furniture,Tables,4,259.27,0.0,1037.08,478.68,558.4
ORD-002870,2024-06-18,2024-06-20,First Class,CUST-0126,Customer 126,Consumer,Central,Ohio,PROD-0151,Hardware Product 1,Technology,Hardware,2,73.51,0.3304,98.44,50.96,47.48
ORD-002871,2024-06-18,2024-06-20,Standard Class,CUST-0922,Customer 922,Consumer,South,Alabama,PROD-0041,Chairs Product 1,Furniture,Chairs,3,537.99,0.0,1613.97,1185.93,428.04
ORD-002872,2024-06-18,2024-06-23,Standard Class,CUST-0068,Customer 68,Home Office,South,Texas,PROD-0002,Phones Product 2,Electronics,Phones,1,1102.24,0.0,1102.24,437.74,664.5
ORD-002872,2024-06-18,2024-06-19,Standard Class,CUST-0068,Customer 68,Home Office,South,Texas,PROD-0098,Binders Product 8,Office Supplies,Binders,1,89.75,0.0,89.75,32.41,57.34
ORD-002872,2024-06-18,2024-06-21,First Class,CUST-0068,Customer 68,Home Office,South,Texas,PROD-0118,Envelopes Product 8,Office Supplies,Envelopes,3,613.63,0.0,1840.89,987.96,852.93
ORD-002873,2024-06-25,2024-06-27,Standard Class,CUST-0768,Customer 768,Home Office,Central,Michigan,PROD-0112,Envelopes Product 2,Office Supplies,Envelopes,5,643.02,0.1539,2720.25,1109.2,1611.05
ORD-002874,2024-06-25,2024-06-29,Second Class,CUST-0005,Customer 5,Consumer,Central,Ohio,PROD-0053,Tables Product 3,Furniture,Tables,2,752.73,0.0,1505.46,995.0,510.46
ORD-002874,2024-06-25,2024-06-28,Standard Class,CUST-0005,Customer 5,Consumer,Central,Ohio,PROD-0158,Hardware Product 8,Technology,Hardware,2,546.3,0.0,1092.6,463.28,629.32
ORD-002875,2024-06-25,2024-06-26,Standard Class,CUST-0996,Customer 996,Consumer,East,Maine,PROD-0073,Bookcases Product 3,Furniture,Bookcases,1,391.76,0.0,391.76,140.84,250.92
ORD-002875,2024-06-25,2024-06-27,First Class,CUST-0996,Customer 996,Consumer,East,Maine,PROD-0041,Chairs Product 1,Furniture,Chairs,1,537.99,0.0,537.99,395.31,142.68
ORD-002876,2024-06-25,2024-06-28,Second Class,CUST-0117,Customer 117,Home Office,North,Oregon,PROD-0152,Hardware Product 2,Technology,Hardware,1,77.11,0.0,77.11,35.47,41.64
ORD-002876,2024-06-25,2024-06-26,First Class,CUST-0117,Customer 117,Home Office,North,Oregon,PROD-0046,Chairs Product 6,Furniture,Chairs,1,1118.19,0.0,1118.19,471.94,646.25
ORD-002876,2024-06-25,2024-06-26,Standard Class,CUST-0117,Customer 117,Home Office,North,Oregon,PROD-0007,Phones Product 7,Electronics,Phones,3,600.65,0.0,1801.95,1417.77,384.18
ORD-002877,2024-06-25,2024-06-26,Second Class,CUST-0193,Customer 193,Home Office,Central,Wisconsin,PROD-0149,Software Product 9,Technology,Software,3,127.81,0.0,383.43,276.21,107.22
ORD-002877,2024-06-25,2024-06-28,Same Day,CUST-0193,Customer 193,Home Office,Central,Wisconsin,PROD-0140,Machines Product 10,Technology,Machines,2,167.47,0.1859,272.66,159.64,113.02
ORD-002878,2024-06-25,2024-06-26,Standard Class,CUST-0435,Customer 435,Consumer,South,Georgia,PROD-0084,Paper Product 4,Office Supplies,Paper,1,882.88,0.0,882.88,417.75,465.13
ORD-002878,2024-06-25,2024-06-27,Standard Class,CUST-0435,Customer 435,Consumer,South,Georgia,PROD-0041,Chairs Product 1,Furniture,Chairs,5,537.99,0.0,2689.95,1976.55,713.4
ORD-002879,2024-06-25,2024-06-26,Second Class,CUST-0879,Customer 879,Consumer,Central,Wisconsin,PROD-0152,Hardware Product 2,Technology,Hardware,3,77.11,0.0,231.33,106.41,124.92
ORD-002880,2024-07-02,2024-07-05,First Class,CUST-0841,Customer 841,Consumer,South,Florida,PROD-0060,Tables Product 10,Furniture,Tables,1,200.84,0.0,200.84,140.14,60.7
ORD-002881,2024-07-02,2024-07-03,Standard Class,CUST-0024,Customer 24,Consumer,South,Georgia,PROD-0038,Accessories Product 8,Electronics,Accessories,2,973.14,0.0,1946.28,987.96,958.32
ORD-002882,2024-07-02,2024-07-04,Standard Class,CUST-0654,Customer 654,Corporate,Central,Michigan,PROD-0073,Bookcases Product 3,Furniture,Bookcases,4,391.76,0.0,1567.04,563.36,1003.68
ORD-002883,2024-07-02,2024-07-06,Standard Class,CUST-0903,Customer 903,Consumer,South,Florida,PROD-0141,Software Product 1,Technology,Software,1,771.11,0.0,771.11,312.9,458.21
ORD-002884,2024-07-02,2024-07-04,Standard Class,CUST-0902,Customer 902,Consumer,East,New York,PROD-0093,Binders Product 3,Office Supplies,Binders,1,173.88,0.0575,163.88,60.23,103.65
ORD-002885,2024-07-09,2024-07-11,Second Class,CUST-0388,Customer 388,Consumer,East,Pennsylvania,PROD-0073,Bookcases Product 3,Furniture,Bookcases,1,391.76,0.3699,246.86,140.84,106.02
ORD-002886,2024-07-09,2024-07-11,Standard Class,CUST-0057,Customer 57,Consumer,Central,Michigan,PROD-0097,Binders Product 7,Office Supplies,Binders,3,415.98,0.0,1247.94,538.44,709.5
ORD-002886,2024-07-09,2024-07-11,Standard Class,CUST-0057,Customer 57,Consumer,Central,Michigan,PROD-0159,Hardware Product 9,Technology,Hardware,2,674.36,0.0,1348.72,535.88,812.84
ORD-002887,2024-07-09,2024-07-10,Standard Class,CUST-0516,Customer 516,Consumer,Central,Ohio,PROD-0118,Envelopes Product 8,Office Supplies,Envelopes,1,613.63,0.0,613.63,329.32,284.31
ORD-002887,2024-07-09,2024-07-13,Second Class,CUST-0516,Customer 516,Consumer,Central,Ohio,PROD-0026,Laptops Product 6,Electronics,Laptops,3,943.91,0.0,2831.73,1315.8,1515.93
ORD-002888,2024-07-09,2024-07-11,Second Class,CUST-0736,Customer 736,Home Office,West,Nevada,PROD-0034,Accessories Product 4,Electronics,Accessories,2,177.66,0.0,355.32,254.0,101.32
ORD-002888,2024-07-09,2024-07-11,Standard Class,CUST-0736,Customer 736,Home Office,West,Nevada,PROD-0066,Storage Product 6,Furniture,Storage,2,762.69,0.0,1525.38,728.96,796.42
ORD-002889,2024-07-09,2024-07-12,Standard Class,CUST-0555,Customer 555,Home Office,Central,Wisconsin,PROD-0051,Tables Product 1,Furniture,Tables,2,112.9,0.1635,188.88,76.68,112.2
ORD-002889,2024-07-09,2024-07-12,Standard Class,CUST-0555,Customer 555,Home Office,Central,Wisconsin,PROD-0010,Phones Product 10,Electronics,Phones,1,578.33,0.0,578.33,458.59,119.74
ORD-002890,2024-07-16,2024-07-17,Standard Class,CUST-0970,Customer 970,Consumer,Central,Ohio,PROD-0090,Paper Product 10,Office Supplies,Paper,3,832.54,0.0,2497.62,1148.7,1348.92
ORD-002891,2024-07-16,2024-07-19,Standard Class,CUST-0534,Customer 534,Corporate,Central,Illinois,PROD-0033,Accessories Product 3,Electronics,Accessories,2,547.15,0.0,1094.3,432.92,661.38
ORD-002892,2024-07-16,2024-07-19,Second Class,CUST-0391,Customer 391,Home Office,South,Texas,PROD-0051,Tables Product 1,Furniture,Tables,1,112.9,0.0418,108.18,38.34,69.84
ORD-002893,2024-07-16,2024-07-18,Standard Class,CUST-0850,Customer 850,Corporate,North,Idaho,PROD-0142,Software Product 2,Technology,Software,2,346.07,0.0,692.14,568.46,123.68
ORD-002894,2024-07-16,2024-07-17,First Class,CUST-0703,Customer 703,Consumer,East,New York,PROD-0057,Tables Product 7,Furniture,Tables,1,259.27,0.0,259.27,119.67,139.6
ORD-002895,2024-07-16,2024-07-18,Standard Class,CUST-0288,Customer 288,Corporate,Central,Michigan,PROD-0063,Storage Product 3,Furniture,Storage,1,725.55,0.0,725.55,331.07,394.48
ORD-002896,2024-07-23,2024-07-24,Second Class,CUST-0264,Customer 264,Corporate,South,Alabama,PROD-0034,Accessories Product 4,Electronics,Accessories,4,177.66,0.0,710.64,508.0,202.64
ORD-002897,2024-07-23,2024-07-25,First Class,CUST-0492,Customer 492,Corporate,West,Utah,PROD-0088,Paper Product 8,Office Supplies,Paper,5,696.47,0.0,3482.35,1603.3,1879.05
ORD-002898,2024-07-23,2024-07-27,Second Class,CUST-0084,Customer 84,Consumer,Central,Illinois,PROD-0068,Storage Product 8,Furniture,Storage,1,461.01,0.1781,378.91,344.8,34.11
ORD-002898,2024-07-23,2024-07-24,Standard Class,CUST-0084,Customer 84,Consumer,Central,Illinois,PROD-0032,Accessories Product 2,Electronics,Accessories,3,754.35,0.0,2263.05,1159.35,1103.7
ORD-002898,2024-07-23,2024-07-24,Standard Class,CUST-0084,Customer 84,Consumer,Central,Illinois,PROD-0100,Binders Product 10,Office Supplies,Binders,2,541.15,0.0,1082.3,754.66,327.64
ORD-002899,2024-07-23,2024-07-24,First Class,CUST-0662,Customer 662,Home Office,East,Maine,PROD-0071,Bookcases Product 1,Furniture,Bookcases,1,756.16,0.0,756.16,414.09,342.07
ORD-002899,2024-07-23,2024-07-25,Second Class,CUST-0662,Customer 662,Home Office,East,Maine,PROD-0044,Chairs Product 4,Furniture,Chairs,2,466.06,0.0,932.12,621.14,310.98
ORD-002900,2024-07-23,2024-07-25,Second Class,CUST-0707,Customer 707,Consumer,East,Vermont,PROD-0140,Machines Product 10,Technology,Machines,4,167.47,0.0,669.88,319.28,350.6
ORD-002901,2024-07-23,2024-07-26,Standard Class,CUST-0179,Customer 179,Home Office,South,Alabama,PROD-0087,Paper Product 7,Office Supplies,Paper,1,532.96,0.0,532.96,319.59,213.37
ORD-002901,2024-07-23,2024-07-24,Same Day,CUST-0179,Customer 179,Home Office,South,Alabama,PROD-0010,Phones Product 10,Electronics,Phones,1,578.33,0.0,578.33,458.59,119.74
ORD-002902,2024-07-30,2024-07-31,Standard Class,CUST-0281,Customer 281,Home Office,Central,Ohio,PROD-0106,Pens Product 6,Office Supplies,Pens,3,440.39,0.0,1321.17,656.49,664.68
ORD-002903,2024-07-30,2024-08-01,Second Class,CUST-0323,Customer 323,Corporate,West,Arizona,PROD-0104,Pens Product 4,Office Supplies,Pens,3,690.53,0.0,2071.59,1034.43,1037.16
ORD-002904,2024-07-30,2024-07-31,First Class,CUST-0358,Customer 358,Corporate,East,Maine,PROD-0072,Bookcases Product 2,Furniture,Bookcases,1,759.17,0.0,759.17,342.23,416.94
ORD-002905,2024-07-30,2024-08-01,Standard Class,CUST-0345,Customer 345,Consumer,Central,Michigan,PROD-0090,Paper Product 10,Office Supplies,Paper,4,832.54,0.0,3330.16,1531.6,1798.56
ORD-002906,2024-07-30,2024-07-31,Same Day,CUST-0826,Customer 826,Home Office,South,Georgia,PROD-0089,Paper Product 9,Office Supplies,Paper,1,546.06,0.0,546.06,392.12,153.94
ORD-002907,2024-07-30,2024-07-31,Second Class,CUST-0887,Customer 887,Corporate,West,Nevada,PROD-0129,Copiers Product 9,Technology,Copiers,1,225.7,0.0,225.7,108.26,117.44
ORD-002908,2024-07-30,2024-08-01,First Class,CUST-0924,Customer 924,Corporate,South,Alabama,PROD-0147,Software Product 7,Technology,Software,2,703.25,0.0,1406.5,576.2,830.3
ORD-002909,2024-07-30,2024-08-01,Standard Class,CUST-0316,Customer 316,Corporate,East,Pennsylvania,PROD-0066,Storage Product 6,Furniture,Storage,3,762.69,0.0,2288.07,1093.44,1194.63
ORD-002910,2024-07-30,2024-08-04,Standard Class,CUST-0751,Customer 751,Consumer,North,Washington,PROD-0105,Pens Product 5,Office Supplies,Pens,2,431.49,0.0,862.98,288.16,574.82
ORD-002911,2024-08-06,2024-08-07,Standard Class,CUST-0295,Customer 295,Consumer,North,Montana,PROD-0118,Envelopes Product 8,Office Supplies,Envelopes,1,613.63,0.0,613.63,329.32,284.31
ORD-002911,2024-08-06,2024-08-07,First Class,CUST-0295,Customer 295,Consumer,North,Montana,PROD-0041,Chairs Product 1,Furniture,Chairs,1,537.99,0.1085,479.6,395.31,84.29
ORD-002912,2024-08-06,2024-08-07,Standard Class,CUST-0270,Customer 270,Consumer,Central,Illinois,PROD-0085,Paper Product 5,Office Supplies,Paper,4,22.54,0.0,90.16,52.52,37.64
ORD-002913,2024-08-06,2024-08-08,Standard Class,CUST-0265,Customer 265,Home Office,South,Texas,PROD-0144,Software Product 4,Technology,Software,1,97.15,0.0,97.15,53.05,44.1
ORD-002914,2024-08-06,2024-08-08,Standard Class,CUST-0655,Customer 655,Consumer,East,Pennsylvania,PROD-0109,Pens Product 9,Office Supplies,Pens,2,122.13,0.0,244.26,100.74,143.52
ORD-002915,2024-08-06,2024-08-08,Standard Class,CUST-0019,Customer 19,Consumer,South,Alabama,PROD-0014,Tablets Product 4,Electronics,Tablets,2,1176.21,0.0,2352.42,864.8,1487.62
ORD-002915,2024-08-06,2024-08-10,Second Class,CUST-0019,Customer 19,Consumer,South,Alabama,PROD-0041,Chairs Product 1,Furniture,Chairs,3,537.99,0.0,1613.97,1185.93,428.04
ORD-002915,2024-08-06,2024-08-09,Standard Class,CUST-0019,Customer 19,Consumer,South,Alabama,PROD-0150,Software Product 10,Technology,Software,2,795.5,0.0,1591.0,643.7,947.3
ORD-002916,2024-08-06,2024-08-10,Standard Class,CUST-0156,Customer 156,Consumer,East,Pennsylvania,PROD-0026,Laptops Product 6,Electronics,Laptops,1,943.91,0.3112,650.14,438.6,211.54
ORD-002917,2024-08-13,2024-08-14,First Class,CUST-0438,Customer 438,Home Office,West,Nevada,PROD-0100,Binders Product 10,Office Supplies,Binders,1,541.15,0.1734,447.31,377.33,69.98
ORD-002917,2024-08-13,2024-08-14,Standard Class,CUST-0438,Customer 438,Home Office,West,Nevada,PROD-0116,Envelopes Product 6,Office Supplies,Envelopes,2,723.21,0.0,1446.42,896.22,550.2
ORD-002917,2024-08-13,2024-08-15,Standard Class,CUST-0438,Customer 438,Home Office,West,Nevada,PROD-0140,Machines Product 10,Technology,Machines,4,167.47,0.0,669.88,319.28,350.6
ORD-002918,2024-08-13,2024-08-14,Standard Class,CUST-0718,Customer 718,Home Office,Central,Wisconsin,PROD-0090,Paper Product 10,Office Supplies,Paper,3,832.54,0.0,2497.62,1148.7,1348.92
ORD-002919,2024-08-13,2024-08-15,Standard Class,CUST-0366,Customer 366,Consumer,Central,Wisconsin,PROD-0126,Copiers Product 6,Technology,Copiers,3,827.32,0.0,2481.96,1200.9,1281.06
ORD-002920,2024-08-13,2024-08-16,Standard Class,CUST-0309,Customer 309,Corporate,South,Alabama,PROD-0106,Pens Product 6,Office Supplies,Pens,3,440.39,0.0,1321.17,656.49,664.68
ORD-002921,2024-08-13,2024-08-14,Second Class,CUST-0300,Customer 300,Consumer,North,Washington,PROD-0027,Laptops Product 7,Electronics,Laptops,1,1240.15,0.0,1240.15,470.14,770.01
ORD-002921,2024-08-13,2024-08-14,Standard Class,CUST-0300,Customer 300,Consumer,North,Washington,PROD-0072,Bookcases Product 2,Furniture,Bookcases,1,759.17,0.1584,638.92,342.23,296.69
ORD-002922,2024-08-13,2024-08-16,Standard Class,CUST-0772,Customer 772,Home Office,West,California,PROD-0106,Pens Product 6,Office Supplies,Pens,2,440.39,0.0,880.78,437.66,443.12
ORD-002922,2024-08-13,2024-08-15,Second Class,CUST-0772,Customer 772,Home Office,West,California,PROD-0017,Tablets Product 7,Electronics,Tablets,3,173.87,0.0,521.61,368.1,153.51
ORD-002923,2024-08-13,2024-08-14,Standard Class,CUST-0772,Customer 772,Home Office,North,Oregon,PROD-0067,Storage Product 7,Furniture,Storage,1,79.36,0.0,79.36,49.71,29.65
ORD-002924,2024-08-13,2024-08-14,Standard Class,CUST-0168,Customer 168,Consumer,North,Montana,PROD-0154,Hardware Product 4,Technology,Hardware,2,951.26,0.0,1902.52,719.8,1182.72
ORD-002925,2024-08-13,2024-08-15,Standard Class,CUST-0127,Customer 127,Home Office,West,California,PROD-0050,Chairs Product 10,Furniture,Chairs,4,717.44,0.0,2869.76,1568.0,1301.76
ORD-002926,2024-08-13,2024-08-15,Standard Class,CUST-0188,Customer 188,Corporate,East,New York,PROD-0041,Chairs Product 1,Furniture,Chairs,2,537.99,0.0,1075.98,790.62,285.36
ORD-002927,2024-08-13,2024-08-18,Standard Class,CUST-0889,Customer 889,Consumer,East,Maine,PROD-0054,Tables Product 4,Furniture,Tables,1,523.63,0.0,523.63,204.16,319.47
ORD-002928,2024-08-20,2024-08-22,First Class,CUST-0486,Customer 486,Home Office,East,Vermont,PROD-0044,Chairs Product 4,Furniture,Chairs,3,466.06,0.311,963.33,931.71,31.62
ORD-002928,2024-08-20,2024-08-24,Second Class,CUST-0486,Customer 486,Home Office,East,Vermont,PROD-0046,Chairs Product 6,Furniture,Chairs,1,1118.19,0.0,1118.19,471.94,646.25
ORD-002929,2024-08-20,2024-08-24,Second Class,CUST-0997,Customer 997,Home Office,West,Nevada,PROD-0012,Tablets Product 2,Electronics,Tablets,1,1364.74,0.0,1364.74,462.95,901.79
ORD-002929,2024-08-20,2024-08-22,Standard Class,CUST-0997,Customer 997,Home Office,West,Nevada,PROD-0159,Hardware Product 9,Technology,Hardware,1,674.36,0.0,674.36,267.94,406.42
ORD-002930,2024-08-20,2024-08-23,First Class,CUST-0486,Customer 486,Home Office,South,Georgia,PROD-0063,Storage Product 3,Furniture,Storage,2,725.55,0.0,1451.1,662.14,788.96
ORD-002930,2024-08-20,2024-08-23,Same Day,CUST-0486,Customer 486,Home Office,South,Georgia,PROD-0133,Machines Product 3,Technology,Machines,1,20.88,0.0,20.88,15.69,5.19
ORD-002931,2024-08-20,2024-08-21,First Class,CUST-0141,Customer 141,Home Office,East,Pennsylvania,PROD-0149,Software Product 9,Technology,Software,1,127.81,0.0,127.81,92.07,35.74
ORD-002932,2024-08-20,2024-08-22,Standard Class,CUST-0624,Customer 624,Consumer,South,Alabama,PROD-0061,Storage Product 1,Furniture,Storage,1,1300.9,0.0,1300.9,445.49,855.41
ORD-002932,2024-08-20,2024-08-23,Standard Class,CUST-0624,Customer 624,Consumer,South,Alabama,PROD-0109,Pens Product 9,Office Supplies,Pens,1,122.13,0.0,122.13,50.37,71.76
ORD-002932,2024-08-20,2024-08-22,Same Day,CUST-0624,Customer 624,Consumer,South,Alabama,PROD-0096,Binders Product 6,Office Supplies,Binders,3,96.66,0.3552,186.99,129.0,57.99
ORD-002933,2024-08-20,2024-08-22,Second Class,CUST-0177,Customer 177,Corporate,North,Oregon,PROD-0157,Hardware Product 7,Technology,Hardware,2,743.43,0.0,1486.86,556.64,930.22
ORD-002933,2024-08-20,2024-08-22,First Class,CUST-0177,Customer 177,Corporate,North,Oregon,PROD-0010,Phones Product 10,Electronics,Phones,5,578.33,0.0,2891.65,2292.95,598.7
ORD-002934,2024-08-20,2024-08-21,Standard Class,CUST-0163,Customer 163,Corporate,Central,Michigan,PROD-0078,Bookcases Product 8,Furniture,Bookcases,1,799.99,0.0,799.99,313.12,486.87
ORD-002935,2024-08-20,2024-08-21,Standard Class,CUST-0662,Customer 662,Home Office,Central,Michigan,PROD-0102,Pens Product 2,Office Supplies,Pens,1,37.15,0.0,37.15,20.84,16.31
ORD-002936,2024-08-20,2024-08-22,Standard Class,CUST-0235,Customer 235,Consumer,Central,Wisconsin,PROD-0091,Binders Product 1,Office Supplies,Binders,1,874.77,0.0,874.77,481.87,392.9
ORD-002936,2024-08-20,2024-08-22,Standard Class,CUST-0235,Customer 235,Consumer,Central,Wisconsin,PROD-0037,Accessories Product 7,Electronics,Accessories,3,37.74,0.3338,75.43,91.89,-16.46
ORD-002937,2024-08-20,2024-08-23,Same Day,CUST-0441,Customer 441,Consumer,East,Pennsylvania,PROD-0086,Paper Product 6,Office Supplies,Paper,3,926.31,0.0,2778.93,936.87,1842.06
ORD-002938,2024-08-20,2024-08-21,Standard Class,CUST-0303,Customer 303,Corporate,South,Texas,PROD-0099,Binders Product 9,Office Supplies,Binders,1,1433.75,0.0,1433.75,487.01,946.74
ORD-002939,2024-08-20,2024-08-21,Standard Class,CUST-0447,Customer 447,Home Office,Central,Illinois,PROD-0117,Envelopes Product 7,Office Supplies,Envelopes,2,143.72,0.0,287.44,228.84,58.6
ORD-002940,2024-08-20,2024-08-23,Second Class,CUST-0915,Customer 915,Corporate,North,Montana,PROD-0045,Chairs Product 5,Furniture,Chairs,3,801.51,0.0,2404.53,1487.01,917.52
ORD-002940,2024-08-20,2024-08-22,First Class,CUST-0915,Customer 915,Corporate,North,Montana,PROD-0057,Tables Product 7,Furniture,Tables,3,259.27,0.0528,736.74,359.01,377.73
ORD-002941,2024-08-20,2024-08-21,Second Class,CUST-0815,Customer 815,Home Office,South,Texas,PROD-0054,Tables Product 4,Furniture,Tables,2,523.63,0.0,1047.26,408.32,638.94
ORD-002942,2024-08-27,2024-08-28,First Class,CUST-0360,Customer 360,Corporate,Central,Michigan,PROD-0055,Tables Product 5,Furniture,Tables,1,518.51,0.0,518.51,351.05,167.46
ORD-002942,2024-08-27,2024-08-28,Standard Class,CUST-0360,Customer 360,Corporate,Central,Michigan,PROD-0160,Hardware Product 10,Technology,Hardware,1,65.43,0.0,65.43,50.0,15.43
ORD-002943,2024-08-27,2024-08-28,First Class,CUST-0611,Customer 611,Consumer,South,Florida,PROD-0113,Envelopes Product 3,Office Supplies,Envelopes,4,506.68,0.0,2026.72,862.68,1164.04
ORD-002943,2024-08-27,2024-08-30,Standard Class,CUST-0611,Customer 611,Consumer,South,Florida,PROD-0094,Binders Product 4,Office Supplies,Binders,2,458.86,0.0,917.72,694.12,223.6
ORD-002944,2024-08-27,2024-08-28,Standard Class,CUST-0881,Customer 881,Consumer,West,Arizona,PROD-0097,Binders Product 7,Office Supplies,Binders,4,415.98,0.0,1663.92,717.92,946.0
ORD-002945,2024-08-27,2024-08-28,Second Class,CUST-0558,Customer 558,Consumer,South,Alabama,PROD-0132,Machines Product 2,Technology,Machines,1,327.3,0.0,327.3,162.08,165.22
